Literals;Index;ASPSimpleTime;ASPSimpleTimeout;ASPSimpleStatus;ASPGeneralTime;ASPGeneralTimeout;ASPGeneralStatus
60;9;0,11021804809570312;0;0;0,19301509857177734;0;0
60;6;0,1088404655456543;0;3;0,24839186668395996;0;3
60;4;0,13254618644714355;0;0;0,26145100593566895;0;0
60;7;0,1264476776123047;0;0;0,2374272346496582;0;0
60;8;0,0777273178100586;0;0;0,15291357040405273;0;0
60;5;0,10210704803466797;0;0;0,198944091796875;0;0
60;0;0,1819171905517578;0;0;0,3435664176940918;0;0
60;1;0,16112232208251953;0;0;0,30491185188293457;0;0
60;3;0,16608572006225586;0;0;0,3022439479827881;0;0
60;2;0,09682703018188477;0;4;0,2101576328277588;0;4
